网吧网咖,2.0000,213.0000,275.0000,0.7745,27.0100,22.1300,0.8193
本地购物,1.0000,122.0000,366.0000,0.3333,27.0000,32.0400,0.8427
美容美发,1.0000,115.0000,373.0000,0.3083,17.8800,15.0700,0.8428
药店,2.0000,210.5000,277.5000,0.7586,12.8050,14.8100,0.8646
汤/粥/煲/砂锅/炖菜,7.0000,210.0000,278.0000,0.7554,58.5071,51.6957,0.8836
其他美食,44.0000,208.8182,279.1818,0.7480,48.9818,45.0309,0.9193
烧烤,9.0000,213.4444,274.5556,0.7774,40.9122,37.7400,0.9225
火锅,33.0000,195.3333,292.6667,0.6674,40.3794,37.3697,0.9255
小吃,156.0000,208.2051,279.7949,0.7441,44.9542,42.2478,0.9398
休闲茶饮,177.0000,202.8814,285.1186,0.7116,52.7896,55.1674,0.9569
休闲食品,150.0000,219.6467,268.3533,0.8185,50.6305,52.6908,0.9609
个人护理,1.0000,195.0000,293.0000,0.6655,38.1700,37.0800,0.9714
便利店,206.0000,200.1165,287.8835,0.6951,57.1211,58.5078,0.9763
烘焙糕点,122.0000,205.4262,282.5738,0.7270,58.5862,57.2634,0.9774
中餐,78.0000,203.6154,284.3846,0.7160,40.7091,40.1079,0.9852
超市,372.0000,199.7016,288.2984,0.6927,104.7406,103.6573,0.9897
快餐,639.0000,196.0939,291.9061,0.6718,83.6543,83.8044,0.9982
